transaction_id,card_id,transaction_date,amount,merchant_category,transaction_type
txn_card_8_4_7,card_8,2025-09-29,1000,fuel,online
txn_card_8_4_8,card_8,2025-10-01,500,entertainment,in_store
txn_card_8_4_9,card_8,2025-09-05,100,shopping,in_store
txn_card_8_4_10,card_8,2025-09-27,200,shopping,online
txn_card_8_5_0,card_8,2025-08-19,2000,entertainment,online
txn_card_8_5_1,card_8,2025-08-24,500,entertainment,online
txn_card_8_5_2,card_8,2025-08-19,200,shopping,in_store
txn_card_8_5_3,card_8,2025-09-01,500,shopping,in_store
txn_card_8_5_4,card_8,2025-08-08,1000,groceries,online
txn_card_8_5_5,card_8,2025-08-16,500,entertainment,in_store
txn_card_8_5_6,card_8,2025-08-25,500,entertainment,online
txn_card_8_5_7,card_8,2025-08-11,200,shopping,in_store
txn_card_8_5_8,card_8,2025-09-03,1000,utilities,in_store
txn_card_8_5_9,card_8,2025-08-25,200,utilities,online
txn_card_8_5_10,card_8,2025-08-09,200,groceries,online
txn_card_8_5_11,card_8,2025-08-16,200,utilities,online
txn_card_8_5_12,card_8,2025-08-28,100,fuel,in_store
txn_card_8_5_13,card_8,2025-08-17,200,entertainment,in_store
txn_card_8_5_14,card_8,2025-08-18,100,travel,online
txn_card_8_5_15,card_8,2025-08-05,200,groceries,in_store
txn_card_8_5_16,card_8,2025-08-23,200,groceries,online
txn_card_8_5_17,card_8,2025-08-19,100,rent,online
txn_card_9_0_0,card_9,2026-01-13,5000,shopping,in_store
txn_card_9_0_1,card_9,2026-01-09,200,shopping,online
txn_card_9_0_2,card_9,2026-01-05,500,groceries,in_store
txn_card_9_0_3,card_9,2026-01-19,1000,travel,online
txn_card_9_0_4,card_9,2026-01-24,200,travel,online
txn_card_9_0_5,card_9,2026-01-10,100,fuel,in_store
txn_card_9_0_6,card_9,2026-01-11,2000,utilities,online
txn_card_9_0_7,card_9,2026-01-11,200,food_delivery,online
txn_card_9_0_8,card_9,2026-01-17,5000,food_delivery,online
txn_card_9_0_9,card_9,2026-01-11,500,fuel,online
txn_card_9_0_10,card_9,2026-01-07,1000,utilities,in_store
txn_card_9_0_11,card_9,2026-01-10,500,shopping,online
txn_card_9_0_12,card_9,2026-01-25,100,travel,online
txn_card_9_0_13,card_9,2026-01-16,5000,rent,online
txn_card_9_0_14,card_9,2026-01-24,2000,utilities,online
txn_card_9_0_15,card_9,2026-01-26,1000,shopping,online
txn_card_9_0_16,card_9,2026-01-17,500,utilities,online
txn_card_9_0_17,card_9,2026-01-04,500,travel,in_store
txn_card_9_0_18,card_9,2026-01-19,500,groceries,online
txn_card_9_1_0,card_9,2025-12-26,1000,utilities,online
txn_card_9_1_1,card_9,2025-12-25,100,utilities,online
txn_card_9_1_2,card_9,2025-12-30,200,entertainment,online
txn_card_9_1_3,card_9,2025-12-20,1000,rent,online
txn_card_9_1_4,card_9,2025-12-20,100,utilities,online
txn_card_9_1_5,card_9,2025-12-22,5000,utilities,online
txn_card_9_1_6,card_9,2025-12-14,100,rent,in_store
txn_card_9_1_7,card_9,2025-12-07,100,food_delivery,online
txn_card_9_1_8,card_9,2025-12-15,100,fuel,online
txn_card_9_1_9,card_9,2025-12-08,200,food_delivery,online
txn_card_9_1_10,card_9,2025-12-10,100,groceries,online
txn_card_9_1_11,card_9,2025-12-23,1000,groceries,online
txn_card_9_1_12,card_9,2025-12-07,100,travel,online
txn_card_9_1_13,card_9,2025-12-31,2000,rent,online
txn_card_9_1_14,card_9,2025-12-06,500,entertainment,in_store
txn_card_9_1_15,card_9,2025-12-03,500,rent,online
txn_card_9_1_16,card_9,2025-12-28,200,shopping,in_store
txn_card_9_1_17,card_9,2025-12-03,1000,rent,in_store
txn_card_9_1_18,card_9,2025-12-18,5000,shopping,online
txn_card_9_1_19,card_9,2025-12-08,200,utilities,online
txn_card_9_1_20,card_9,2025-12-23,500,travel,in_store
txn_card_9_1_21,card_9,2025-12-21,200,groceries,online
txn_card_9_1_22,card_9,2025-12-12,500,groceries,online
txn_card_9_1_23,card_9,2025-12-27,200,travel,online
txn_card_9_1_24,card_9,2025-12-22,200,entertainment,in_store
txn_card_9_1_25,card_9,2025-12-26,5000,shopping,online
txn_card_9_1_26,card_9,2025-12-23,500,shopping,in_store
txn_card_9_1_27,card_9,2025-12-31,1000,rent,in_store
txn_card_9_1_28,card_9,2025-12-24,100,fuel,in_store
txn_card_9_1_29,card_9,2025-12-11,100,shopping,online
txn_card_9_2_0,card_9,2025-11-21,1000,shopping,in_store
txn_card_9_2_1,card_9,2025-11-24,500,groceries,in_store
txn_card_9_2_2,card_9,2025-11-10,100,travel,online
txn_card_9_2_3,card_9,2025-12-02,500,food_delivery,online
txn_card_9_2_4,card_9,2025-11-06,500,travel,online
txn_card_9_2_5,card_9,2025-11-12,5000,utilities,online
txn_card_9_2_6,card_9,2025-12-02,1000,rent,online
txn_card_9_2_7,card_9,2025-11-03,200,utilities,online
txn_card_9_2_8,card_9,2025-11-30,500,entertainment,online
txn_card_9_2_9,card_9,2025-11-29,200,utilities,in_store
txn_card_9_2_10,card_9,2025-11-23,200,groceries,online
txn_card_9_2_11,card_9,2025-11-29,100,travel,online
txn_card_9_2_12,card_9,2025-11-24,200,travel,online
txn_card_9_2_13,card_9,2025-11-30,2000,shopping,in_store
txn_card_9_2_14,card_9,2025-11-20,2000,travel,in_store
txn_card_9_2_15,card_9,2025-11-04,200,fuel,online
txn_card_9_2_16,card_9,2025-11-29,200,rent,in_store
txn_card_9_2_17,card_9,2025-11-10,5000,rent,online
txn_card_9_2_18,card_9,2025-11-16,200,utilities,in_store
txn_card_9_2_19,card_9,2025-11-27,2000,fuel,online
txn_card_9_2_20,card_9,2025-11-24,200,food_delivery,in_store
txn_card_9_2_21,card_9,2025-11-08,100,shopping,online
txn_card_9_2_22,card_9,2025-11-03,1000,shopping,online
txn_card_9_2_23,card_9,2025-11-07,1000,fuel,online
txn_card_9_2_24,card_9,2025-11-14,500,fuel,online
txn_card_9_2_25,card_9,2025-12-02,500,groceries,online
txn_card_9_2_26,card_9,2025-12-02,100,rent,in_store
txn_card_9_2_27,card_9,2025-11-25,500,fuel,online
txn_card_9_2_28,card_9,2025-11-08,5000,rent,online
txn_card_9_2_29,card_9,2025-11-14,500,travel,in_store
txn_card_9_2_30,card_9,2025-11-20,200,rent,online
txn_card_9_2_31,card_9,2025-11-12,100,entertainment,online
txn_card_9_2_32,card_9,2025-11-18,200,entertainment,online
txn_card_9_2_33,card_9,2025-11-06,100,food_delivery,online
txn_card_9_2_34,card_9,2025-11-08,1000,food_delivery,in_store
txn_card_9_2_35,card_9,2025-11-29,500,entertainment,online
txn_card_9_2_36,card_9,2025-11-06,2000,rent,in_store
txn_card_9_2_37,card_9,2025-11-27,200,food_delivery,online
txn_card_9_2_38,card_9,2025-11-26,500,food_delivery,online
txn_card_9_2_39,card_9,2025-11-16,1000,rent,in_store
txn_card_9_2_40,card_9,2025-11-06,200,rent,in_store
txn_card_9_2_41,card_9,2025-11-04,100,utilities,online
txn_card_9_2_42,card_9,2025-11-30,500,fuel,online
txn_card_9_2_43,card_9,2025-11-13,1000,rent,in_store
txn_card_9_2_44,card_9,2025-11-14,1000,utilities,in_store
txn_card_9_3_0,card_9,2025-10-12,100,entertainment,in_store
txn_card_9_3_1,card_9,2025-10-27,500,groceries,in_store
txn_card_9_3_2,card_9,2025-10-19,500,rent,online
txn_card_9_3_3,card_9,2025-10-08,500,travel,in_store
txn_card_9_3_4,card_9,2025-10-27,500,utilities,online
txn_card_9_3_5,card_9,2025-10-11,100,entertainment,online
txn_card_9_3_6,card_9,2025-10-05,2000,shopping,online
txn_card_9_3_7,card_9,2025-10-28,100,food_delivery,online
txn_card_9_3_8,card_9,2025-10-10,200,entertainment,in_store
txn_card_9_3_9,card_9,2025-11-01,200,travel,in_store
txn_card_9_3_10,card_9,2025-10-05,2000,utilities,online
txn_card_9_3_11,card_9,2025-10-31,100,food_delivery,online
txn_card_9_3_12,card_9,2025-10-23,200,fuel,online
txn_card_9_3_13,card_9,2025-10-10,1000,travel,online
txn_card_9_3_14,card_9,2025-11-02,500,food_delivery,online
txn_card_9_3_15,card_9,2025-10-13,200,utilities,in_store
txn_card_9_3_16,card_9,2025-10-04,100,travel,online
txn_card_9_3_17,card_9,2025-10-31,500,entertainment,online
txn_card_9_3_18,card_9,2025-10-30,2000,utilities,in_store
txn_card_9_3_19,card_9,2025-10-16,1000,entertainment,online
txn_card_9_3_20,card_9,2025-10-29,500,fuel,online
txn_card_9_3_21,card_9,2025-10-13,2000,rent,online
txn_card_9_4_0,card_9,2025-10-01,500,shopping,online
txn_card_9_4_1,card_9,2025-09-19,100,groceries,in_store
txn_card_9_4_2,card_9,2025-09-25,500,rent,online
txn_card_9_4_3,card_9,2025-10-03,200,food_delivery,in_store
txn_card_9_4_4,card_9,2025-09-14,100,fuel,online
txn_card_9_4_5,card_9,2025-09-04,1000,shopping,online
txn_card_9_4_6,card_9,2025-09-05,100,rent,in_store
txn_card_9_4_7,card_9,2025-09-30,500,rent,online
txn_card_9_4_8,card_9,2025-10-01,5000,groceries,in_store
txn_card_9_4_9,card_9,2025-09-23,100,rent,online
txn_card_9_4_10,card_9,2025-10-03,1000,food_delivery,in_store
txn_card_9_4_11,card_9,2025-09-12,200,utilities,in_store
txn_card_9_4_12,card_9,2025-09-13,200,utilities,online
txn_card_9_4_13,card_9,2025-09-20,200,food_delivery,online
txn_card_9_4_14,card_9,2025-09-13,500,fuel,in_store
txn_card_9_4_15,card_9,2025-09-16,500,shopping,online
txn_card_9_4_16,card_9,2025-09-11,200,shopping,in_store
txn_card_9_4_17,card_9,2025-09-04,100,rent,in_store
txn_card_9_4_18,card_9,2025-09-16,200,shopping,online
txn_card_9_4_19,card_9,2025-09-05,500,travel,online
txn_card_9_4_20,card_9,2025-10-03,200,travel,in_store
txn_card_9_4_21,card_9,2025-09-11,200,entertainment,in_store
txn_card_9_4_22,card_9,2025-09-09,100,rent,in_store
txn_card_9_4_23,card_9,2025-09-24,1000,utilities,online
txn_card_9_4_24,card_9,2025-09-17,200,groceries,online
txn_card_9_4_25,card_9,2025-09-12,100,fuel,in_store
txn_card_9_4_26,card_9,2025-09-25,100,utilities,online
txn_card_9_4_27,card_9,2025-09-08,100,shopping,online
txn_card_9_4_28,card_9,2025-10-02,100,utilities,online
txn_card_9_4_29,card_9,2025-09-17,5000,groceries,online
txn_card_9_4_30,card_9,2025-09-30,200,fuel,online
txn_card_9_4_31,card_9,2025-09-20,500,utilities,in_store
txn_card_9_5_0,card_9,2025-08-09,2000,fuel,online
txn_card_9_5_1,card_9,2025-08-31,500,fuel,in_store
txn_card_9_5_2,card_9,2025-08-25,500,shopping,in_store
txn_card_9_5_3,card_9,2025-08-24,200,entertainment,in_store
txn_card_9_5_4,card_9,2025-09-02,200,entertainment,in_store
txn_card_9_5_5,card_9,2025-08-30,500,fuel,online
txn_card_9_5_6,card_9,2025-08-09,500,food_delivery,online
txn_card_9_5_7,card_9,2025-08-05,100,rent,in_store
txn_card_9_5_8,card_9,2025-08-24,5000,groceries,online
txn_card_9_5_9,card_9,2025-08-18,1000,food_delivery,online
txn_card_9_5_10,card_9,2025-08-16,100,entertainment,online
txn_card_9_5_11,card_9,2025-08-14,1000,utilities,online
txn_card_9_5_12,card_9,2025-08-12,100,groceries,online
txn_card_9_5_13,card_9,2025-08-19,100,groceries,online
txn_card_9_5_14,card_9,2025-08-05,1000,rent,in_store
txn_card_9_5_15,card_9,2025-08-09,200,fuel,online
txn_card_9_5_16,card_9,2025-08-06,200,fuel,online
txn_card_9_5_17,card_9,2025-08-11,200,rent,online
txn_card_9_5_18,card_9,2025-08-21,2000,entertainment,in_store
txn_card_9_5_19,card_9,2025-08-06,2000,shopping,online
txn_card_9_5_20,card_9,2025-08-24,500,utilities,online
txn_card_9_5_21,card_9,2025-08-17,200,food_delivery,online
txn_card_9_5_22,card_9,2025-09-03,100,groceries,online
txn_card_9_5_23,card_9,2025-08-20,200,groceries,online
txn_card_9_5_24,card_9,2025-08-23,100,rent,in_store
txn_card_9_5_25,card_9,2025-08-09,100,utilities,online
txn_card_9_5_26,card_9,2025-08-24,1000,fuel,online
txn_card_9_5_27,card_9,2025-08-22,500,entertainment,online
txn_card_9_5_28,card_9,2025-08-16,500,shopping,online
txn_card_9_5_29,card_9,2025-08-30,500,food_delivery,online
txn_card_9_5_30,card_9,2025-08-23,1000,travel,online
txn_card_9_5_31,card_9,2025-08-06,500,travel,online
txn_card_9_5_32,card_9,2025-08-05,5000,shopping,online
txn_card_9_5_33,card_9,2025-08-23,1000,rent,online
txn_card_9_5_34,card_9,2025-08-31,2000,food_delivery,online
txn_card_9_5_35,card_9,2025-09-02,200,shopping,online
txn_card_9_5_36,card_9,2025-08-09,1000,fuel,online
txn_card_9_5_37,card_9,2025-08-15,100,entertainment,online
txn_card_10_0_0,card_10,2026-01-02,500,fuel,online
txn_card_10_0_1,card_10,2026-01-26,100,fuel,in_store
txn_card_10_0_2,card_10,2026-01-16,200,fuel,online
txn_card_10_0_3,card_10,2026-01-30,200,fuel,online
txn_card_10_0_4,card_10,2026-01-13,2000,rent,in_store
txn_card_10_0_5,card_10,2026-01-20,2000,fuel,online
txn_card_10_0_6,card_10,2026-01-14,500,fuel,online
txn_card_10_0_7,card_10,2026-01-27,100,groceries,online
txn_card_10_0_8,card_10,2026-01-05,200,groceries,in_store
txn_card_10_0_9,card_10,2026-01-06,100,fuel,in_store
txn_card_10_0_10,card_10,2026-01-23,5000,entertainment,in_store
txn_card_10_0_11,card_10,2026-01-02,200,travel,online
txn_card_10_0_12,card_10,2026-01-30,1000,groceries,online
txn_card_10_0_13,card_10,2026-01-10,200,travel,online
txn_card_10_0_14,card_10,2026-01-05,200,entertainment,in_store
txn_card_10_0_15,card_10,2026-01-04,1000,groceries,online
txn_card_10_0_16,card_10,2026-01-23,100,food_delivery,in_store
txn_card_10_0_17,card_10,2026-01-16,2000,fuel,online
txn_card_10_0_18,card_10,2026-01-06,200,utilities,in_store
txn_card_10_0_19,card_10,2026-01-25,100,groceries,in_store
txn_card_10_0_20,card_10,2026-01-31,100,travel,online
txn_card_10_0_21,card_10,2026-01-04,5000,fuel,in_store
txn_card_10_0_22,card_10,2026-01-25,200,rent,online
txn_card_10_0_23,card_10,2026-01-18,2000,groceries,in_store
txn_card_10_0_24,card_10,2026-01-12,500,fuel,online
txn_card_10_0_25,card_10,2026-01-05,100,travel,in_store
txn_card_10_0_26,card_10,2026-01-22,200,fuel,online
txn_card_10_0_27,card_10,2026-01-30,200,food_delivery,in_store
txn_card_10_0_28,card_10,2026-01-16,5000,utilities,in_store
txn_card_10_0_29,card_10,2026-01-20,200,shopping,online
txn_card_10_0_30,card_10,2026-01-20,100,food_delivery,in_store
txn_card_10_0_31,card_10,2026-01-28,500,food_delivery,online
txn_card_10_0_32,card_10,2026-01-30,200,groceries,online
txn_card_10_0_33,card_10,2026-01-06,1000,shopping,in_store
txn_card_10_0_34,card_10,2026-01-08,500,utilities,online
txn_card_10_0_35,card_10,2026-01-11,500,entertainment,online
txn_card_10_0_36,card_10,2026-01-06,200,entertainment,online
txn_card_10_0_37,card_10,2026-01-12,200,rent,in_store
txn_card_10_0_38,card_10,2026-01-22,500,food_delivery,in_store
txn_card_10_0_39,card_10,2026-01-02,500,groceries,online
txn_card_10_0_40,card_10,2026-01-03,2000,travel,in_store
txn_card_10_0_41,card_10,2026-01-11,1000,rent,in_store
txn_card_10_0_42,card_10,2026-01-29,100,shopping,online
txn_card_10_0_43,card_10,2026-01-27,2000,travel,online
txn_card_10_0_44,card_10,2026-01-27,500,rent,in_store
txn_card_10_0_45,card_10,2026-01-20,100,shopping,online
txn_card_10_0_46,card_10,2026-01-26,500,groceries,online
txn_card_10_0_47,card_10,2026-01-24,200,shopping,online
txn_card_10_0_48,card_10,2026-01-26,2000,rent,in_store
txn_card_10_0_49,card_10,2026-01-04,500,shopping,online
txn_card_10_0_50,card_10,2026-01-28,500,food_delivery,in_store
txn_card_10_0_51,card_10,2026-01-20,100,shopping,online
txn_card_10_0_52,card_10,2026-01-13,500,rent,online
txn_card_10_0_53,card_10,2026-01-05,1000,rent,online
txn_card_10_0_54,card_10,2026-01-30,2000,entertainment,online
txn_card_10_0_55,card_10,2026-01-06,200,food_delivery,online
txn_card_10_0_56,card_10,2026-01-23,1000,shopping,in_store
txn_card_10_0_57,card_10,2026-01-30,200,travel,online
txn_card_10_1_0,card_10,2025-12-12,2000,food_delivery,in_store
txn_card_10_1_1,card_10,2025-12-21,200,shopping,in_store
txn_card_10_1_2,card_10,2025-12-21,200,entertainment,online
txn_card_10_1_3,card_10,2025-12-16,1000,food_delivery,online
txn_card_10_1_4,card_10,2025-12-05,500,fuel,online
txn_card_10_1_5,card_10,2025-12-25,100,groceries,online
txn_card_10_1_6,card_10,2025-12-12,100,shopping,in_store
txn_card_10_1_7,card_10,2025-12-06,100,groceries,in_store
txn_card_10_1_8,card_10,2025-12-10,200,rent,in_store
txn_card_10_1_9,card_10,2025-12-14,200,travel,in_store
txn_card_10_1_10,card_10,2026-01-01,100,entertainment,in_store
txn_card_10_1_11,card_10,2025-12-05,500,fuel,online
txn_card_10_1_12,card_10,2025-12-03,200,travel,online
txn_card_10_1_13,card_10,2025-12-30,500,rent,online
txn_card_10_1_14,card_10,2025-12-04,1000,rent,in_store
txn_card_10_1_15,card_10,2025-12-09,500,fuel,online
txn_card_10_1_16,card_10,2025-12-15,2000,utilities,online
txn_card_10_1_17,card_10,2025-12-08,500,groceries,online
txn_card_10_1_18,card_10,2025-12-28,500,groceries,in_store
txn_card_10_1_19,card_10,2025-12-03,100,entertainment,online
txn_card_10_1_20,card_10,2025-12-18,100,rent,in_store
txn_card_10_1_21,card_10,2026-01-01,100,travel,online
txn_card_10_1_22,card_10,2025-12-27,1000,rent,in_store
txn_card_10_1_23,card_10,2025-12-22,500,food_delivery,in_store
txn_card_10_1_24,card_10,2025-12-03,100,fuel,in_store
txn_card_10_1_25,card_10,2025-12-18,100,utilities,online
txn_card_10_1_26,card_10,2025-12-12,2000,travel,in_store
txn_card_10_1_27,card_10,2026-01-01,200,shopping,online
txn_card_10_1_28,card_10,2025-12-10,1000,food_delivery,in_store
txn_card_10_1_29,card_10,2025-12-30,200,fuel,in_store
txn_card_10_1_30,card_10,2025-12-19,500,travel,online
txn_card_10_1_31,card_10,2025-12-12,2000,groceries,online
txn_card_10_1_32,card_10,2025-12-06,500,utilities,online
txn_card_10_1_33,card_10,2025-12-05,100,fuel,online
txn_card_10_1_34,card_10,2025-12-23,100,groceries,online
txn_card_10_1_35,card_10,2025-12-23,2000,groceries,online
txn_card_10_1_36,card_10,2025-12-28,500,utilities,online
txn_card_10_1_37,card_10,2025-12-23,500,entertainment,in_store
txn_card_10_1_38,card_10,2026-01-01,1000,shopping,online
txn_card_10_1_39,card_10,2025-12-11,200,entertainment,in_store
txn_card_10_2_0,card_10,2025-11-29,2000,food_delivery,online
txn_card_10_2_1,card_10,2025-11-22,500,fuel,online
txn_card_10_2_2,card_10,2025-11-23,100,food_delivery,online
txn_card_10_2_3,card_10,2025-12-01,200,groceries,online
txn_card_10_2_4,card_10,2025-11-18,2000,food_delivery,online
txn_card_10_2_5,card_10,2025-11-14,200,entertainment,in_store
txn_card_10_2_6,card_10,2025-11-06,200,food_delivery,online
txn_card_10_2_7,card_10,2025-11-26,200,groceries,online
txn_card_10_2_8,card_10,2025-11-30,500,travel,online
txn_card_10_2_9,card_10,2025-11-08,200,shopping,online
txn_card_10_2_10,card_10,2025-11-08,2000,shopping,online
txn_card_10_2_11,card_10,2025-11-28,1000,fuel,in_store
txn_card_10_2_12,card_10,2025-11-16,1000,shopping,online
txn_card_10_2_13,card_10,2025-12-01,100,groceries,online
txn_card_10_2_14,card_10,2025-11-06,100,food_delivery,online
txn_card_10_2_15,card_10,2025-11-24,1000,rent,in_store
txn_card_10_2_16,card_10,2025-11-20,100,entertainment,in_store
txn_card_10_2_17,card_10,2025-11-30,500,food_delivery,online
txn_card_10_2_18,card_10,2025-11-12,500,travel,online
txn_card_10_2_19,card_10,2025-11-05,200,rent,in_store
txn_card_10_2_20,card_10,2025-11-18,500,travel,online
txn_card_10_2_21,card_10,2025-11-14,500,rent,online
txn_card_10_2_22,card_10,2025-11-17,2000,rent,online
txn_card_10_2_23,card_10,2025-11-04,500,utilities,online
txn_card_10_2_24,card_10,2025-11-20,100,rent,in_store
txn_card_10_2_25,card_10,2025-11-13,500,fuel,online
txn_card_10_2_26,card_10,2025-12-01,100,fuel,online
txn_card_10_2_27,card_10,2025-11-20,100,fuel,in_store
txn_card_10_3_0,card_10,2025-10-14,500,utilities,online
txn_card_10_3_1,card_10,2025-10-10,100,utilities,in_store
txn_card_10_3_2,card_10,2025-10-28,1000,rent,in_store
txn_card_10_3_3,card_10,2025-10-19,1000,utilities,in_store
txn_card_10_3_4,card_10,2025-10-21,1000,entertainment,online
txn_card_10_3_5,card_10,2025-10-17,500,groceries,in_store
txn_card_10_3_6,card_10,2025-10-08,500,fuel,online
txn_card_10_3_7,card_10,2025-10-22,200,groceries,in_store
txn_card_10_3_8,card_10,2025-10-05,2000,travel,online
txn_card_10_3_9,card_10,2025-10-07,500,fuel,online
txn_card_10_3_10,card_10,2025-10-26,500,food_delivery,online
txn_card_10_3_11,card_10,2025-10-31,200,travel,in_store
txn_card_10_3_12,card_10,2025-10-17,200,food_delivery,online
txn_card_10_3_13,card_10,2025-10-21,100,food_delivery,in_store
txn_card_10_3_14,card_10,2025-10-05,5000,shopping,in_store
txn_card_10_3_15,card_10,2025-10-25,100,fuel,in_store
txn_card_10_3_16,card_10,2025-10-28,5000,food_delivery,in_store
txn_card_10_3_17,card_10,2025-10-26,2000,rent,in_store
txn_card_10_3_18,card_10,2025-10-06,1000,fuel,online
txn_card_10_3_19,card_10,2025-10-21,200,utilities,online
txn_card_10_3_20,card_10,2025-10-13,2000,entertainment,online
txn_card_10_3_21,card_10,2025-10-30,2000,groceries,in_store
txn_card_10_3_22,card_10,2025-11-02,500,shopping,online
txn_card_10_3_23,card_10,2025-10-28,1000,shopping,in_store
txn_card_10_3_24,card_10,2025-10-31,1000,shopping,online
txn_card_10_3_25,card_10,2025-10-17,100,travel,in_store
txn_card_10_3_26,card_10,2025-10-21,200,groceries,online
txn_card_10_3_27,card_10,2025-10-31,100,utilities,online
txn_card_10_3_28,card_10,2025-10-13,5000,rent,in_store
txn_card_10_3_29,card_10,2025-10-14,200,shopping,in_store
txn_card_10_3_30,card_10,2025-11-01,200,fuel,online
txn_card_10_3_31,card_10,2025-10-29,500,rent,in_store
txn_card_10_3_32,card_10,2025-10-19,100,groceries,in_store
